Company,Facility,OrderID,OrderType,Customer,Carrier,Reference,PO,SO,PRO,StoreNo,CreateTime,ScheduleDate,AppointmentTime,InYardDate,PickedDate,ShippedDate,Cancelled,CancelledDate,EntryType,ContainerNo,ContainerType,ContainerQty,TrailerQty,TrailerType,EntryID,RushOrder,LoadNo,LoadType,UsedHours,LabelQty,Item,ItemGrade,ItemType,Title,Supplier,ItemUOM,OrderedQty,PickType,PickQty,ShippedQty,ItemVOL,VolumeUOM,ItemWGT,WeightUOM,ItemAREA,AreaUOM,PalletType,PalletQty
LT,VB,DN-5059,,HALLMART001,Toll Global Forwarding,BBB-TOLL1-041618,BBB-TOLL1-041618,BBB-TOLL1-041618,,,2018-04-10 17:16:32,2018-04-16 12:00:00,,,2018-04-11 08:11:08,2018-04-16 11:17:01,false,,EDI,,,0,0,48,,false,,,0,30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65687,,,HALLMART001,,CS,23,CASE_PICK,23,23,5.6145474,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,8,CASE_PICK,8,8,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73807,,,HALLMART001,,CS,5,CASE_PICK,5,5,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73810,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73814,,,HALLMART001,,CS,9,CASE_PICK,9,9,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73818,,,HALLMART001,,CS,18,CASE_PICK,18,18,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73819,,,HALLMART001,,CS,8,CASE_PICK,8,8,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73826,,,HALLMART001,,CS,2,CASE_PICK,2,2,0.8124948000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73827,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8124948000000001,cubic footage,12,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74171,,,HALLMART001,,CS,17,CASE_PICK,17,17,6.1492662000000005,cubic footage,24,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75735,,,HALLMART001,,CS,46,CASE_PICK,46,46,5.347188,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77468,,,HALLMART001,,CS,2,CASE_PICK,2,2,4.837932,cubic footage,21,POUND,440,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77469,,,HALLMART001,,CS,14,CASE_PICK,14,14,4.837932,cubic footage,21,POUND,440,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77470,,,HALLMART001,,CS,11,CASE_PICK,11,11,5.6145474,cubic footage,25,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78003,,,HALLMART001,,CS,19,CASE_PICK,19,19,8.5555008,cubic footage,24,POUND,672,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78004,,,HALLMART001,,CS,41,CASE_PICK,41,41,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78035,,,HALLMART001,,CS,10,CASE_PICK,10,10,8.2655721,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78036,,,HALLMART001,,CS,6,CASE_PICK,6,6,9.183969000000001,cubic footage,42,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78041,,,HALLMART001,,CS,17,CASE_PICK,17,17,8.2655721,cubic footage,36,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78042,,,HALLMART001,,CS,25,CASE_PICK,25,25,8.4918438,cubic footage,18,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78047,,,HALLMART001,,CS,38,CASE_PICK,38,38,8.5717044,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78048,,,HALLMART001,,CS,40,CASE_PICK,40,40,8.5717044,cubic footage,40,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78052,,,HALLMART001,,CS,21,CASE_PICK,21,21,5.0312178,cubic footage,20,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78053,,,HALLMART001,,CS,20,CASE_PICK,20,20,5.590242,cubic footage,21,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78054,,,HALLMART001,,CS,18,CASE_PICK,18,18,5.104134,cubic footage,24,POUND,420,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78058,,,HALLMART001,,CS,12,CASE_PICK,12,12,6.1492662000000005,cubic footage,22,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78059,,,HALLMART001,,CS,24,CASE_PICK,24,24,6.1492662000000005,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060,,,HALLMART001,,CS,24,CASE_PICK,24,24,6.9878025,cubic footage,26,POUND,483,square footage,other size,1
LT,VB,DN-5060,,HALLMART001,Toll Global Forwarding,BBB-TOLL2-041618,BBB-TOLL2-041618,BBB-TOLL2-041618,,,2018-04-10 17:16:56,2018-04-16 12:00:00,,,2018-04-11 15:38:27,2018-04-16 14:51:41,false,,EDI,,,0,0,48,,false,,,0,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65687,,,HALLMART001,,CS,56,CASE_PICK,56,56,5.6145474,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,14,CASE_PICK,14,14,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73807,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73810,,,HALLMART001,,CS,11,CASE_PICK,11,11,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73814,,,HALLMART001,,CS,9,CASE_PICK,9,9,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73818,,,HALLMART001,,CS,21,CASE_PICK,21,21,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73819,,,HALLMART001,,CS,6,CASE_PICK,6,6,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73826,,,HALLMART001,,CS,2,CASE_PICK,2,2,0.8124948000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73827,,,HALLMART001,,CS,6,CASE_PICK,6,6,0.8124948000000001,cubic footage,12,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74171,,,HALLMART001,,CS,18,CASE_PICK,18,18,6.1492662000000005,cubic footage,24,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75735,,,HALLMART001,,CS,22,CASE_PICK,22,22,5.347188,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77469,,,HALLMART001,,CS,3,CASE_PICK,3,3,4.837932,cubic footage,21,POUND,440,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77470,,,HALLMART001,,CS,5,CASE_PICK,5,5,5.6145474,cubic footage,25,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78003,,,HALLMART001,,CS,8,CASE_PICK,8,8,8.5555008,cubic footage,24,POUND,672,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78004,,,HALLMART001,,CS,51,CASE_PICK,51,51,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78035,,,HALLMART001,,CS,17,CASE_PICK,17,17,8.2655721,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78036,,,HALLMART001,,CS,5,CASE_PICK,5,5,9.183969000000001,cubic footage,42,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78041,,,HALLMART001,,CS,23,CASE_PICK,23,23,8.2655721,cubic footage,36,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78042,,,HALLMART001,,CS,22,CASE_PICK,22,22,8.4918438,cubic footage,18,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78047,,,HALLMART001,,CS,52,CASE_PICK,52,52,8.5717044,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78048,,,HALLMART001,,CS,51,CASE_PICK,51,51,8.5717044,cubic footage,40,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78052,,,HALLMART001,,CS,10,CASE_PICK,10,10,5.0312178,cubic footage,20,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78053,,,HALLMART001,,CS,16,CASE_PICK,16,16,5.590242,cubic footage,21,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78054,,,HALLMART001,,CS,8,CASE_PICK,8,8,5.104134,cubic footage,24,POUND,420,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78058,,,HALLMART001,,CS,12,CASE_PICK,12,12,6.1492662000000005,cubic footage,22,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78059,,,HALLMART001,,CS,9,CASE_PICK,9,9,6.1492662000000005,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060,,,HALLMART001,,CS,22,CASE_PICK,22,22,6.9878025,cubic footage,26,POUND,483,square footage,other size,1
LT,VB,DN-5061,,HALLMART001,Toll Global Forwarding,BBB-TOLL3-041618,BBB-TOLL3-041618,BBB-TOLL3-041618,,,2018-04-10 17:17:21,2018-04-16 12:00:00,,,2018-04-12 07:34:38,2018-04-16 14:51:48,false,,EDI,,,0,0,48,,false,,,0,37
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65687,,,HALLMART001,,CS,28,CASE_PICK,28,28,5.6145474,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65688,,,HALLMART001,,CS,23,CASE_PICK,23,23,5.6145474,cubic footage,23,pound,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,7,CASE_PICK,7,7,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73807,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73810,,,HALLMART001,,CS,5,CASE_PICK,5,5,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73811,,,HALLMART001,,CS,2,CASE_PICK,2,2,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73814,,,HALLMART001,,CS,8,CASE_PICK,8,8,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73818,,,HALLMART001,,CS,20,CASE_PICK,20,20,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73819,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73826,,,HALLMART001,,CS,1,CASE_PICK,1,1,0.8124948000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73827,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8124948000000001,cubic footage,12,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74171,,,HALLMART001,,CS,8,CASE_PICK,8,8,6.1492662000000005,cubic footage,24,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75735,,,HALLMART001,,CS,10,CASE_PICK,10,10,5.347188,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77468,,,HALLMART001,,CS,4,CASE_PICK,4,4,4.837932,cubic footage,21,POUND,440,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77469,,,HALLMART001,,CS,7,CASE_PICK,7,7,4.837932,cubic footage,21,POUND,440,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77470,,,HALLMART001,,CS,1,CASE_PICK,1,1,5.6145474,cubic footage,25,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78003,,,HALLMART001,,CS,12,CASE_PICK,12,12,8.5555008,cubic footage,24,POUND,672,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78004,,,HALLMART001,,CS,43,CASE_PICK,43,43,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78005,,,HALLMART001,,CS,36,CASE_PICK,36,36,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78035,,,HALLMART001,,CS,17,CASE_PICK,17,17,8.2655721,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78036,,,HALLMART001,,CS,12,CASE_PICK,12,12,9.183969000000001,cubic footage,42,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78037,,,HALLMART001,,CS,7,CASE_PICK,7,7,9.183969000000001,cubic footage,42,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78041,,,HALLMART001,,CS,22,CASE_PICK,22,22,8.2655721,cubic footage,36,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78042,,,HALLMART001,,CS,19,CASE_PICK,19,19,8.4918438,cubic footage,18,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78043,,,HALLMART001,,CS,3,CASE_PICK,3,3,8.8778367,cubic footage,39,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78047,,,HALLMART001,,CS,37,CASE_PICK,37,37,8.5717044,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78048,,,HALLMART001,,CS,49,CASE_PICK,49,49,8.5717044,cubic footage,40,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78049,,,HALLMART001,,CS,1,CASE_PICK,1,1,8.5717044,cubic footage,40,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78052,,,HALLMART001,,CS,2,CASE_PICK,2,2,5.0312178,cubic footage,20,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78053,,,HALLMART001,,CS,20,CASE_PICK,20,20,5.590242,cubic footage,21,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78054,,,HALLMART001,,CS,15,CASE_PICK,15,15,5.104134,cubic footage,24,POUND,420,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78055,,,HALLMART001,,CS,2,CASE_PICK,2,2,5.869754100000001,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78058,,,HALLMART001,,CS,1,CASE_PICK,1,1,6.1492662000000005,cubic footage,22,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78059,,,HALLMART001,,CS,13,CASE_PICK,13,13,6.1492662000000005,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060,,,HALLMART001,,CS,13,CASE_PICK,13,13,6.9878025,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78061,,,HALLMART001,,CS,6,CASE_PICK,6,6,6.9878025,cubic footage,25,POUND,483,square footage,other size,1
LT,VB,DN-5062,,HALLMART001,Toll Global Forwarding,BBB-TOLL4-041618,BBB-TOLL4-041618,BBB-TOLL4-041618,,,2018-04-10 17:17:46,2018-04-16 12:00:00,,,2018-04-11 08:38:15,2018-04-17 14:33:43,false,,EDI,,,0,0,48,,false,,,0,38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65687,,,HALLMART001,,CS,19,CASE_PICK,19,19,5.6145474,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65688,,,HALLMART001,,CS,45,CASE_PICK,45,45,5.6145474,cubic footage,23,pound,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73803,,,HALLMART001,,CS,1,CASE_PICK,1,1,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73807,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73810,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73811,,,HALLMART001,,CS,2,CASE_PICK,2,2,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73814,,,HALLMART001,,CS,4,CASE_PICK,4,4,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73818,,,HALLMART001,,CS,21,CASE_PICK,21,21,0.8124948000000001,cubic footage,11,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73819,,,HALLMART001,,CS,1,CASE_PICK,1,1,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73823,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73827,,,HALLMART001,,CS,2,CASE_PICK,2,2,0.8124948000000001,cubic footage,12,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74171,,,HALLMART001,,CS,27,CASE_PICK,27,27,6.1492662000000005,cubic footage,24,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75735,,,HALLMART001,,CS,16,CASE_PICK,16,16,5.347188,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77469,,,HALLMART001,,CS,1,CASE_PICK,1,1,4.837932,cubic footage,21,POUND,440,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78003,,,HALLMART001,,CS,18,CASE_PICK,18,18,8.5555008,cubic footage,24,POUND,672,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78004,,,HALLMART001,,CS,39,CASE_PICK,39,39,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78005,,,HALLMART001,,CS,32,CASE_PICK,32,32,6.1492662000000005,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78035,,,HALLMART001,,CS,15,CASE_PICK,15,15,8.2655721,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78036,,,HALLMART001,,CS,8,CASE_PICK,8,8,9.183969000000001,cubic footage,42,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78037,,,HALLMART001,,CS,9,CASE_PICK,9,9,9.183969000000001,cubic footage,42,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78041,,,HALLMART001,,CS,12,CASE_PICK,12,12,8.2655721,cubic footage,36,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78042,,,HALLMART001,,CS,9,CASE_PICK,9,9,8.4918438,cubic footage,18,POUND,506,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78043,,,HALLMART001,,CS,6,CASE_PICK,6,6,8.8778367,cubic footage,39,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78047,,,HALLMART001,,CS,22,CASE_PICK,22,22,8.5717044,cubic footage,38,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78048,,,HALLMART001,,CS,24,CASE_PICK,24,24,8.5717044,cubic footage,40,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78049,,,HALLMART001,,CS,2,CASE_PICK,2,2,8.5717044,cubic footage,40,POUND,529,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78052,,,HALLMART001,,CS,7,CASE_PICK,7,7,5.0312178,cubic footage,20,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78053,,,HALLMART001,,CS,7,CASE_PICK,7,7,5.590242,cubic footage,21,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78054,,,HALLMART001,,CS,6,CASE_PICK,6,6,5.104134,cubic footage,24,POUND,420,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78055,,,HALLMART001,,CS,5,CASE_PICK,5,5,5.869754100000001,cubic footage,24,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78058,,,HALLMART001,,CS,5,CASE_PICK,5,5,6.1492662000000005,cubic footage,22,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78059,,,HALLMART001,,CS,9,CASE_PICK,9,9,6.1492662000000005,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78060,,,HALLMART001,,CS,4,CASE_PICK,4,4,6.9878025,cubic footage,26,POUND,483,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78061,,,HALLMART001,,CS,5,CASE_PICK,5,5,6.9878025,cubic footage,25,POUND,483,square footage,other size,1
LT,VB,DN-5086,,HALLMART001,FEDEX GROUND,BBB-ECOM0650-041618,BBB-ECOM0650-041618,BBB-ECOM0650-041618,,,2018-04-11 11:04:14,2018-04-16 12:00:00,,,2018-04-11 11:49:48,2018-04-17 16:48:56,false,,EDI,,,0,0,48,,false,,,0,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73807,,,HALLMART001,,CS,8,CASE_PICK,8,8,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73819,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73827,,,HALLMART001,,CS,1,CASE_PICK,1,1,0.8124948000000001,cubic footage,12,POUND,108,square footage,other size,1
LT,VB,DN-5087,,HALLMART001,Central Transport,BBB-ECOM0653-041618,BBB-ECOM0653-041618,BBB-ECOM0653-041618,,,2018-04-11 11:04:16,2018-04-17 12:00:00,,,2018-04-11 11:58:26,2018-04-17 14:34:05,false,,EDI,,,0,0,48,,false,,,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65687,,,HALLMART001,,CS,21,CASE_PICK,21,21,5.6145474,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73803,,,HALLMART001,,CS,3,CASE_PICK,3,3,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,6,CASE_PICK,6,6,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73807,,,HALLMART001,,CS,20,CASE_PICK,20,20,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73808,,,HALLMART001,,CS,5,CASE_PICK,5,5,56.666304000000004,cubic footage,14,POUND,2448,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73823,,,HALLMART001,,CS,5,CASE_PICK,5,5,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77470,,,HALLMART001,,CS,3,CASE_PICK,3,3,5.6145474,cubic footage,25,POUND,462,square footage,other size,1
LT,VB,DN-5088,,HALLMART001,Central Transport,BBB-ECOM0655-041618,BBB-ECOM0655-041618,BBB-ECOM0655-041618,,,2018-04-11 11:04:19,2018-04-17 12:00:00,,,2018-04-11 12:07:58,2018-04-17 14:34:17,false,,EDI,,,0,0,48,,false,,,0,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65687,,,HALLMART001,,CS,3,CASE_PICK,3,3,5.6145474,cubic footage,23,POUND,462,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73806,,,HALLMART001,,CS,10,CASE_PICK,10,10,0.7499952000000001,cubic footage,11,POUND,108,square footage,other size,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73807,,,HALLMART001,,CS,17,CASE_PICK,17,17,0.8802027,cubic footage,12,POUND,117,square footage,other size,1
